customer_id,first_name,last_name,email,city,signup_date,age,full_name
C11032,Saro,Grigoryan,customer1032@example.com,Kapan,2025-03-26,29.0,Saro Grigoryan
C11033,Karen,Hovhannisyan,customer1033@example.com,Armavir,2024-08-02,27.0,Karen Hovhannisyan
C11034,Ani,Hakobyan,customer1034@example.com,Yerevan,2025-03-12,18.0,Ani Hakobyan
C11035,Arsen,Avetisyan,customer1035@example.com,Vanadzor,2023-02-12,49.0,Arsen Avetisyan
C11036,Saro,Stepanyan,customer1036@example.com,Hrazdan,2023-12-22,47.0,Saro Stepanyan
C11037,Eva,Hovhannisyan,customer1037@example.com,Vanadzor,2024-06-29,25.0,Eva Hovhannisyan
C11038,Karen,Mkrtchyan,customer1038@example.com,Yerevan,2024-03-14,38.0,Karen Mkrtchyan
C11039,Mariam,Sargsyan,customer1039@example.com,Yerevan,2024-11-08,39.0,Mariam Sargsyan
C11040,Lusine,Grigoryan,customer1040@example.com,Yerevan,2024-01-15,35.0,Lusine Grigoryan
C11041,Karen,Martirosyan,customer1041@example.com,Kapan,2023-03-12,19.0,Karen Martirosyan
C11042,Hayk,Karapetyan,customer1042@example.com,Gyumri,2024-06-02,65.0,Hayk Karapetyan
C11043,Saro,Hovhannisyan,customer1043@example.com,Gyumri,2024-10-25,61.0,Saro Hovhannisyan
C11044,Arman,Vardanyan,customer1044@example.com,Artashat,2023-12-16,26.0,Arman Vardanyan
C11045,Ani,Hakobyan,customer1045@example.com,Vanadzor,2023-01-13,20.0,Ani Hakobyan
C11046,Sona,Martirosyan,customer1046@example.com,Armavir,2025-05-19,43.0,Sona Martirosyan
C11047,Lilit,Ghazaryan,customer1047@example.com,Gyumri,2024-03-06,38.0,Lilit Ghazaryan
C11048,Anna,Manukyan,customer1048@example.com,Yerevan,2025-04-22,47.0,Anna Manukyan
C11049,Gor,Hovhannisyan,customer1049@example.com,Artashat,2024-05-16,45.0,Gor Hovhannisyan
C11050,Gor,Manukyan,customer1050@example.com,Gyumri,2023-04-19,53.0,Gor Manukyan
C11051,Saro,Grigoryan,,Yerevan,2024-03-19,43.0,Saro Grigoryan
C11052,Arsen,Manukyan,customer1052@example.com,Yerevan,2024-01-06,51.0,Arsen Manukyan
C11053,Mariam,Ghazaryan,customer1053@example.com,Yerevan,2024-10-12,25.0,Mariam Ghazaryan
C11054,Ani,Hakobyan,customer1054@example.com,Gyumri,2025-07-01,27.0,Ani Hakobyan
C11055,Karen,Sargsyan,customer1055@example.com,Kapan,2025-04-28,65.0,Karen Sargsyan
C11056,Lilit,Harutyunyan,customer1056@example.com,Artashat,2024-04-15,60.0,Lilit Harutyunyan
C11057,Sona,Petrosyan,customer1057@example.com,Artashat,2024-12-25,31.0,Sona Petrosyan
C11058,Ani,Avetisyan,customer1058@example.com,Yerevan,2023-06-06,57.0,Ani Avetisyan
C11059,Anna,Sargsyan,customer1059@example.com,Yerevan,2024-03-21,32.0,Anna Sargsyan
C11060,Sona,Harutyunyan,customer1060@example.com,Yerevan,2023-06-30,34.0,Sona Harutyunyan
C11061,Eva,Mkrtchyan,customer1061@example.com,Kapan,2025-01-21,35.0,Eva Mkrtchyan
C11062,Narek,Vardanyan,customer1062@example.com,Yerevan,2024-06-18,49.0,Narek Vardanyan
C11063,Anna,Hovhannisyan,customer1063@example.com,Vanadzor,2024-10-28,55.0,Anna Hovhannisyan
C11064,Saro,Hovhannisyan,customer1064@example.com,Hrazdan,2023-10-04,40.0,Saro Hovhannisyan
C11065,Ani,Stepanyan,customer1065@example.com,Yerevan,2024-09-22,63.0,Ani Stepanyan
C11066,Eva,Hakobyan,customer1066@example.com,Yerevan,2025-04-07,40.0,Eva Hakobyan
C11067,Sona,Hovhannisyan,customer1067@example.com,Dilijan,2025-07-30,52.0,Sona Hovhannisyan
C11068,Mariam,Martirosyan,customer1068@example.com,Dilijan,2024-07-05,56.0,Mariam Martirosyan
C11069,Anna,Harutyunyan,customer1069@example.com,Yerevan,2025-03-04,32.0,Anna Harutyunyan
C11070,Arsen,Hakobyan,customer1070@example.com,Gyumri,2024-05-10,41.0,Arsen Hakobyan
C11071,Arsen,Karapetyan,customer1071@example.com,Dilijan,2024-04-21,45.0,Arsen Karapetyan
C11072,Mane,Martirosyan,customer1072@example.com,Yerevan,2024-03-22,33.0,Mane Martirosyan
C11073,Mikael,Hovhannisyan,customer1073@example.com,Yerevan,2025-04-25,33.0,Mikael Hovhannisyan
C11074,Arman,Manukyan,customer1074@example.com,Yerevan,2025-01-18,57.0,Arman Manukyan
C11075,Nare,Ghazaryan,customer1075@example.com,Gyumri,2024-08-29,56.0,Nare Ghazaryan
C11076,Narek,Manukyan,customer1076@example.com,Yerevan,2023-10-02,,Narek Manukyan
C11077,Arsen,Martirosyan,customer1077@example.com,Yerevan,2023-11-27,19.0,Arsen Martirosyan
C11078,Mikael,Mkrtchyan,customer1078@example.com,Yerevan,2025-05-22,30.0,Mikael Mkrtchyan
C11079,Karen,Hovhannisyan,customer1079@example.com,Gyumri,2023-09-09,61.0,Karen Hovhannisyan
C11080,Lilit,Mkrtchyan,customer1080@example.com,Dilijan,2025-04-30,64.0,Lilit Mkrtchyan
C11081,Gor,Mkrtchyan,customer1081@example.com,Etchmiadzin,2023-03-30,26.0,Gor Mkrtchyan
C11082,Lilit,Harutyunyan,customer1082@example.com,Kapan,2023-10-13,51.0,Lilit Harutyunyan
C11083,Ani,Avetisyan,customer1083@example.com,Vanadzor,2025-06-21,34.0,Ani Avetisyan
C11084,Saro,Harutyunyan,customer1084@example.com,Yerevan,2024-04-06,44.0,Saro Harutyunyan
C11085,Mikael,Grigoryan,,Yerevan,2023-09-07,46.0,Mikael Grigoryan
C11086,Saro,Petrosyan,customer1086@example.com,Artashat,2025-02-07,54.0,Saro Petrosyan
C11087,Arman,Martirosyan,customer1087@example.com,Yerevan,2024-04-20,60.0,Arman Martirosyan
C11088,Karen,Sargsyan,customer1088@example.com,Yerevan,2024-08-06,39.0,Karen Sargsyan
C11089,Mariam,Petrosyan,customer1089@example.com,Abovyan,2024-09-16,41.0,Mariam Petrosyan
C11090,Ani,Karapetyan,customer1090@example.com,Yerevan,2024-11-15,24.0,Ani Karapetyan
C11091,Eva,Ghazaryan,customer1091@example.com,Yerevan,2024-01-24,51.0,Eva Ghazaryan
C11092,Narek,Harutyunyan,customer1092@example.com,Dilijan,2023-12-11,65.0,Narek Harutyunyan
C11093,Nare,Harutyunyan,customer1093@example.com,Kapan,2023-01-30,29.0,Nare Harutyunyan
C11094,Mane,Hakobyan,customer1094@example.com,Yerevan,2024-05-21,40.0,Mane Hakobyan
C11095,Gor,Petrosyan,customer1095@example.com,Dilijan,2025-05-21,32.0,Gor Petrosyan
C11096,Mariam,Stepanyan,customer1096@example.com,Abovyan,2023-11-29,50.0,Mariam Stepanyan
C11097,Anna,Vardanyan,customer1097@example.com,Hrazdan,2023-07-06,30.0,Anna Vardanyan
C11098,Suren,Vardanyan,customer1098@example.com,Yerevan,2024-05-14,40.0,Suren Vardanyan
C11099,Nare,Hakobyan,customer1099@example.com,Yerevan,2023-08-06,55.0,Nare Hakobyan
C11100,Narek,Sargsyan,customer1100@example.com,Vanadzor,2023-12-30,49.0,Narek Sargsyan
C11101,Narek,Hakobyan,customer1101@example.com,Armavir,2025-03-27,62.0,Narek Hakobyan
C11102,Hayk,Petrosyan,customer1102@example.com,Vanadzor,2023-09-22,52.0,Hayk Petrosyan
C11103,David,Martirosyan,customer1103@example.com,Yerevan,2023-12-15,18.0,David Martirosyan
C11104,Mariam,Hovhannisyan,customer1104@example.com,Yerevan,2023-10-14,,Mariam Hovhannisyan
C11105,Suren,Hovhannisyan,,Kapan,2025-06-20,62.0,Suren Hovhannisyan
C11106,Anna,Ghazaryan,customer1106@example.com,Yerevan,2024-09-02,22.0,Anna Ghazaryan
C11107,Nare,Karapetyan,customer1107@example.com,Gyumri,2024-12-19,30.0,Nare Karapetyan
C11108,Suren,Harutyunyan,customer1108@example.com,Yerevan,2025-06-20,22.0,Suren Harutyunyan
C11109,Lusine,Sargsyan,customer1109@example.com,Yerevan,2023-10-10,49.0,Lusine Sargsyan
C11110,Gor,Vardanyan,customer1110@example.com,Abovyan,2024-07-23,38.0,Gor Vardanyan
C11111,Arsen,Harutyunyan,customer1111@example.com,Abovyan,2023-01-11,41.0,Arsen Harutyunyan
C11112,Lusine,Grigoryan,customer1112@example.com,Yerevan,2024-06-13,35.0,Lusine Grigoryan
C11113,Karen,Ghazaryan,customer1113@example.com,Yerevan,2023-07-15,38.0,Karen Ghazaryan
C11114,Saro,Karapetyan,customer1114@example.com,Etchmiadzin,2023-03-29,27.0,Saro Karapetyan
C11115,Lusine,Avetisyan,customer1115@example.com,Yerevan,2023-09-05,41.0,Lusine Avetisyan
C11116,Arsen,Vardanyan,customer1116@example.com,Gyumri,2025-01-07,57.0,Arsen Vardanyan
C11117,David,Stepanyan,customer1117@example.com,Dilijan,2024-02-21,64.0,David Stepanyan
C11118,Sona,Stepanyan,customer1118@example.com,Yerevan,2024-05-15,38.0,Sona Stepanyan
C11119,Mariam,Hakobyan,customer1119@example.com,Artashat,2024-07-22,42.0,Mariam Hakobyan
C11120,Tatev,Manukyan,customer1120@example.com,Yerevan,2025-02-15,40.0,Tatev Manukyan
C11121,Lilit,Petrosyan,customer1121@example.com,Vanadzor,2023-09-04,39.0,Lilit Petrosyan
C11122,David,Harutyunyan,customer1122@example.com,Yerevan,2024-12-08,21.0,David Harutyunyan
C11123,Mane,Hakobyan,customer1123@example.com,Dilijan,2024-05-02,51.0,Mane Hakobyan
C11124,Arsen,Sargsyan,customer1124@example.com,Yerevan,2024-10-23,23.0,Arsen Sargsyan
C11125,Arman,Harutyunyan,customer1125@example.com,Yerevan,2024-12-29,45.0,Arman Harutyunyan
C11126,Tatev,Avetisyan,customer1126@example.com,Dilijan,2024-05-17,48.0,Tatev Avetisyan
C11127,Mariam,Hovhannisyan,customer1127@example.com,Gyumri,2024-04-03,52.0,Mariam Hovhannisyan
C11128,Narek,Karapetyan,customer1128@example.com,Gyumri,2025-03-22,56.0,Narek Karapetyan
C11129,Mane,Ghazaryan,customer1129@example.com,Yerevan,2023-01-18,59.0,Mane Ghazaryan
C11130,Hayk,Karapetyan,customer1130@example.com,Abovyan,2023-04-06,40.0,Hayk Karapetyan
C11131,Karen,Hovhannisyan,customer1131@example.com,Yerevan,2023-10-29,23.0,Karen Hovhannisyan
C11132,Gor,Harutyunyan,customer1132@example.com,Yerevan,2023-08-15,33.0,Gor Harutyunyan
C11133,Arman,Sargsyan,customer1133@example.com,Vanadzor,2024-02-19,19.0,Arman Sargsyan
C11134,David,Karapetyan,customer1134@example.com,Yerevan,2024-12-09,41.0,David Karapetyan
C11135,Hayk,Stepanyan,customer1135@example.com,Artashat,2023-09-07,34.0,Hayk Stepanyan
C11136,Mariam,Karapetyan,customer1136@example.com,Armavir,2023-11-10,62.0,Mariam Karapetyan
C11137,Lusine,Avetisyan,customer1137@example.com,Hrazdan,2024-11-10,18.0,Lusine Avetisyan
C11138,Narek,Vardanyan,customer1138@example.com,Etchmiadzin,2024-08-18,23.0,Narek Vardanyan
C11139,Hayk,Petrosyan,customer1139@example.com,Abovyan,2024-01-13,22.0,Hayk Petrosyan
C11140,Suren,Sargsyan,customer1140@example.com,Yerevan,2024-04-29,62.0,Suren Sargsyan
C11141,Gor,Sargsyan,customer1141@example.com,Hrazdan,2024-07-20,46.0,Gor Sargsyan
C11142,Hayk,Martirosyan,customer1142@example.com,Yerevan,2024-06-27,29.0,Hayk Martirosyan
C11143,Sona,Vardanyan,customer1143@example.com,Yerevan,2023-12-19,56.0,Sona Vardanyan
C11144,Mariam,Vardanyan,customer1144@example.com,Vagharshapat,2024-03-11,64.0,Mariam Vardanyan
C11145,Suren,Hovhannisyan,customer1145@example.com,Gyumri,2025-02-02,20.0,Suren Hovhannisyan
C11146,Tatev,Martirosyan,customer1146@example.com,Kapan,2024-07-17,65.0,Tatev Martirosyan
C11147,Lilit,Stepanyan,customer1147@example.com,Yerevan,2023-12-05,18.0,Lilit Stepanyan
C11148,Gor,Hovhannisyan,customer1148@example.com,Vanadzor,2023-12-27,44.0,Gor Hovhannisyan
C11149,Tatev,Karapetyan,customer1149@example.com,Yerevan,2024-12-20,65.0,Tatev Karapetyan
C11150,Lusine,Hovhannisyan,customer1150@example.com,Abovyan,2024-04-09,41.0,Lusine Hovhannisyan
C11151,Arsen,Manukyan,customer1151@example.com,Hrazdan,2023-10-05,61.0,Arsen Manukyan
C11152,Mariam,Martirosyan,customer1152@example.com,Vanadzor,2023-11-10,36.0,Mariam Martirosyan
C11153,Mane,Karapetyan,customer1153@example.com,Yerevan,2023-09-15,25.0,Mane Karapetyan
C11154,Ani,Mkrtchyan,customer1154@example.com,Yerevan,2023-08-25,61.0,Ani Mkrtchyan
C11155,Saro,Grigoryan,customer1155@example.com,Yerevan,2023-05-04,64.0,Saro Grigoryan
C11156,Arman,Grigoryan,customer1156@example.com,Vanadzor,2025-01-08,19.0,Arman Grigoryan
C11157,Saro,Sargsyan,customer1157@example.com,Artashat,2023-07-17,47.0,Saro Sargsyan
C11158,Mane,Manukyan,customer1158@example.com,Yerevan,2023-11-20,,Mane Manukyan
C11159,Sona,Avetisyan,customer1159@example.com,Hrazdan,2023-05-03,56.0,Sona Avetisyan
C11160,Mane,Petrosyan,customer1160@example.com,Kapan,2025-01-30,62.0,Mane Petrosyan
C11161,Arman,Martirosyan,customer1161@example.com,Gyumri,2024-07-02,49.0,Arman Martirosyan
C11162,Lusine,Mkrtchyan,customer1162@example.com,Abovyan,2025-02-19,18.0,Lusine Mkrtchyan
C11163,Lilit,Karapetyan,customer1163@example.com,Etchmiadzin,2024-12-07,55.0,Lilit Karapetyan
C11164,Sona,Manukyan,customer1164@example.com,Yerevan,2023-07-09,30.0,Sona Manukyan
C11165,Anna,Vardanyan,customer1165@example.com,Yerevan,2023-07-16,28.0,Anna Vardanyan
C11166,Mariam,Vardanyan,customer1166@example.com,Yerevan,2023-08-10,27.0,Mariam Vardanyan
C11167,Eva,Sargsyan,customer1167@example.com,Dilijan,2025-01-26,65.0,Eva Sargsyan
C11168,Narek,Ghazaryan,customer1168@example.com,Armavir,2024-05-10,43.0,Narek Ghazaryan
C11169,Ani,Martirosyan,customer1169@example.com,Hrazdan,2023-10-11,37.0,Ani Martirosyan
C11170,Arman,Manukyan,,Yerevan,2025-01-11,34.0,Arman Manukyan
C11171,Eva,Martirosyan,customer1171@example.com,Yerevan,2024-08-26,34.0,Eva Martirosyan
C11172,Nare,Ghazaryan,customer1172@example.com,Yerevan,2025-02-17,21.0,Nare Ghazaryan
C11173,Saro,Petrosyan,customer1173@example.com,Yerevan,2024-06-21,22.0,Saro Petrosyan
C11174,Anna,Petrosyan,customer1174@example.com,Vanadzor,2024-09-03,40.0,Anna Petrosyan
C11175,Nare,Avetisyan,customer1175@example.com,Dilijan,2023-10-17,63.0,Nare Avetisyan
C11176,Mane,Vardanyan,customer1176@example.com,Armavir,2023-04-13,27.0,Mane Vardanyan
C11177,Lusine,Stepanyan,customer1177@example.com,Abovyan,2025-05-02,63.0,Lusine Stepanyan
C11178,Tatev,Grigoryan,customer1178@example.com,Yerevan,2023-07-18,45.0,Tatev Grigoryan
C11179,Mane,Vardanyan,customer1179@example.com,Yerevan,2023-10-31,50.0,Mane Vardanyan
C11180,Mariam,Hovhannisyan,customer1180@example.com,Yerevan,2023-08-21,60.0,Mariam Hovhannisyan
C11181,David,Hakobyan,customer1181@example.com,Hrazdan,2024-01-05,43.0,David Hakobyan
C11182,Mariam,Hakobyan,customer1182@example.com,Etchmiadzin,2023-07-03,65.0,Mariam Hakobyan
C11183,David,Martirosyan,customer1183@example.com,Yerevan,2023-11-06,46.0,David Martirosyan
C11184,David,Ghazaryan,customer1184@example.com,Yerevan,2023-01-15,44.0,David Ghazaryan
C11185,Sona,Avetisyan,customer1185@example.com,Yerevan,2024-12-26,35.0,Sona Avetisyan
C11186,Lusine,Hakobyan,customer1186@example.com,Yerevan,2024-06-30,57.0,Lusine Hakobyan
C11187,Ani,Hovhannisyan,customer1187@example.com,Gyumri,2023-05-10,27.0,Ani Hovhannisyan
C11188,Mane,Sargsyan,customer1188@example.com,Yerevan,2023-10-08,59.0,Mane Sargsyan
C11189,Sona,Hakobyan,customer1189@example.com,Gyumri,2023-02-16,22.0,Sona Hakobyan
C11190,Gor,Harutyunyan,customer1190@example.com,Kapan,2023-02-25,27.0,Gor Harutyunyan
C11191,Lilit,Karapetyan,customer1191@example.com,Vanadzor,2024-07-20,38.0,Lilit Karapetyan
C11192,Anna,Avetisyan,customer1192@example.com,Yerevan,2023-10-27,41.0,Anna Avetisyan
C11193,Anna,Sargsyan,customer1193@example.com,Yerevan,2024-12-15,55.0,Anna Sargsyan
C11194,Karen,Manukyan,customer1194@example.com,Gyumri,2023-05-10,20.0,Karen Manukyan
C11195,Narek,Sargsyan,customer1195@example.com,Yerevan,2024-10-15,57.0,Narek Sargsyan
C11196,Suren,Grigoryan,customer1196@example.com,Yerevan,2025-06-08,48.0,Suren Grigoryan
C11197,Suren,Manukyan,customer1197@example.com,Gyumri,2025-02-09,58.0,Suren Manukyan
C11198,Saro,Vardanyan,customer1198@example.com,Vanadzor,2024-05-17,54.0,Saro Vardanyan
C11199,Hayk,Mkrtchyan,customer1199@example.com,Etchmiadzin,2023-04-16,19.0,Hayk Mkrtchyan
C11200,Mariam,Karapetyan,customer1200@example.com,Yerevan,2025-06-12,19.0,Mariam Karapetyan
C11201,Suren,Karapetyan,customer1201@example.com,Etchmiadzin,2023-01-13,56.0,Suren Karapetyan
C11202,Saro,Karapetyan,customer1202@example.com,Yerevan,2024-08-10,59.0,Saro Karapetyan
C11203,Narek,Ghazaryan,customer1203@example.com,Yerevan,2023-10-19,61.0,Narek Ghazaryan
C11204,Suren,Karapetyan,customer1204@example.com,Vanadzor,2024-04-25,51.0,Suren Karapetyan
C11205,Lusine,Martirosyan,customer1205@example.com,Vanadzor,2024-05-05,59.0,Lusine Martirosyan
C11206,Lusine,Karapetyan,customer1206@example.com,Artashat,2024-03-27,37.0,Lusine Karapetyan
C11207,Gor,Hovhannisyan,customer1207@example.com,Hrazdan,2023-12-15,,Gor Hovhannisyan
C11208,Lusine,Vardanyan,customer1208@example.com,Armavir,2023-07-08,21.0,Lusine Vardanyan
C11209,Eva,Karapetyan,customer1209@example.com,Armavir,2023-02-22,62.0,Eva Karapetyan
C11210,Suren,Stepanyan,customer1210@example.com,Vanadzor,2023-09-16,-5.0,Suren Stepanyan
C11211,Mikael,Vardanyan,customer1211@example.com,Gyumri,2025-06-01,28.0,Mikael Vardanyan
C11212,Saro,Karapetyan,customer1212@example.com,Vanadzor,2024-05-04,59.0,Saro Karapetyan
C11213,Sona,Ghazaryan,customer1213@example.com,Dilijan,2023-04-27,64.0,Sona Ghazaryan
C11214,Lusine,Avetisyan,customer1214@example.com,Etchmiadzin,2025-04-21,22.0,Lusine Avetisyan
C11215,Narek,Martirosyan,customer1215@example.com,Yerevan,2023-03-08,42.0,Narek Martirosyan
C11216,Mikael,Ghazaryan,customer1216@example.com,Vagharshapat,2024-02-15,54.0,Mikael Ghazaryan
C11217,Hayk,Petrosyan,customer1217@example.com,Yerevan,2024-05-18,51.0,Hayk Petrosyan
C11218,Sona,Sargsyan,customer1218@example.com,Yerevan,2023-03-17,26.0,Sona Sargsyan
C11219,Karen,Stepanyan,customer1219@example.com,Yerevan,2024-08-13,23.0,Karen Stepanyan
C11220,Suren,Stepanyan,customer1220@example.com,Abovyan,2024-10-06,35.0,Suren Stepanyan
C11221,Eva,Sargsyan,customer1221@example.com,Armavir,2024-12-03,31.0,Eva Sargsyan
C11222,David,Manukyan,customer1222@example.com,Yerevan,2023-02-24,36.0,David Manukyan
C11223,Tatev,Avetisyan,customer1223@example.com,Yerevan,2023-06-05,31.0,Tatev Avetisyan
C11224,Eva,Harutyunyan,customer1224@example.com,Yerevan,2023-06-02,57.0,Eva Harutyunyan
C11225,Gor,Sargsyan,customer1225@example.com,Abovyan,2025-04-10,34.0,Gor Sargsyan
C11226,Mikael,Hakobyan,customer1226@example.com,Yerevan,2024-07-30,52.0,Mikael Hakobyan
C11227,Lilit,Harutyunyan,customer1227@example.com,Yerevan,2023-11-08,46.0,Lilit Harutyunyan
C11228,Lusine,Karapetyan,customer1228@example.com,Yerevan,2023-03-29,59.0,Lusine Karapetyan
C11229,Lilit,Karapetyan,customer1229@example.com,Gyumri,2023-09-12,34.0,Lilit Karapetyan
C11230,Arsen,Martirosyan,customer1230@example.com,Yerevan,2023-05-02,60.0,Arsen Martirosyan
C11231,Eva,Harutyunyan,customer1231@example.com,Hrazdan,2024-07-25,25.0,Eva Harutyunyan
C11232,Lilit,Hakobyan,customer1232@example.com,Yerevan,2025-02-21,18.0,Lilit Hakobyan
C11233,David,Martirosyan,customer1233@example.com,Abovyan,2024-03-02,62.0,David Martirosyan
C11234,Saro,Hovhannisyan,customer1234@example.com,Yerevan,2024-09-12,53.0,Saro Hovhannisyan
C11235,Mikael,Ghazaryan,customer1235@example.com,Gyumri,2024-09-02,24.0,Mikael Ghazaryan
C11236,Sona,Vardanyan,customer1236@example.com,Yerevan,2025-03-20,63.0,Sona Vardanyan
C11237,Karen,Vardanyan,customer1237@example.com,Hrazdan,2024-09-25,22.0,Karen Vardanyan
C11238,Karen,Manukyan,customer1238@example.com,Artashat,2023-08-20,41.0,Karen Manukyan
C11239,Nare,Harutyunyan,customer1239@example.com,Armavir,2025-03-05,45.0,Nare Harutyunyan
C11240,Lilit,Avetisyan,customer1240@example.com,Vanadzor,2024-06-19,60.0,Lilit Avetisyan
C11241,Anna,Karapetyan,customer1241@example.com,Gyumri,2024-01-25,34.0,Anna Karapetyan
C11242,Karen,Vardanyan,customer1242@example.com,Etchmiadzin,2024-04-06,54.0,Karen Vardanyan
C11243,Gor,Karapetyan,customer1243@example.com,Abovyan,2025-07-19,37.0,Gor Karapetyan
C11244,Lilit,Grigoryan,customer1244@example.com,Yerevan,2024-03-29,20.0,Lilit Grigoryan
C11245,Lusine,Ghazaryan,customer1245@example.com,Etchmiadzin,2023-11-01,54.0,Lusine Ghazaryan
C11246,Arsen,Ghazaryan,customer1246@example.com,Yerevan,2025-05-30,43.0,Arsen Ghazaryan
C11247,Anna,Vardanyan,customer1247@example.com,Yerevan,2024-08-25,32.0,Anna Vardanyan
C11248,Suren,Martirosyan,customer1248@example.com,Yerevan,2024-03-15,65.0,Suren Martirosyan
C11249,Tatev,Petrosyan,,Yerevan,2023-11-09,25.0,Tatev Petrosyan
C11250,Mariam,Petrosyan,customer1250@example.com,Gyumri,2024-08-05,30.0,Mariam Petrosyan
C11251,Anna,Martirosyan,customer1251@example.com,Yerevan,2024-09-27,65.0,Anna Martirosyan
C11252,Narek,Avetisyan,customer1252@example.com,Yerevan,2023-03-03,20.0,Narek Avetisyan
C11253,Mane,Mkrtchyan,customer1253@example.com,Yerevan,2024-09-16,18.0,Mane Mkrtchyan
C11254,Sona,Martirosyan,customer1254@example.com,Vanadzor,2025-01-27,26.0,Sona Martirosyan
C11255,Suren,Avetisyan,customer1255@example.com,Hrazdan,2023-04-12,48.0,Suren Avetisyan
C11256,Lilit,Manukyan,customer1256@example.com,Yerevan,2025-02-20,58.0,Lilit Manukyan
C11257,Eva,Karapetyan,customer1257@example.com,Yerevan,2023-08-01,43.0,Eva Karapetyan
C11258,Lusine,Hakobyan,customer1258@example.com,Yerevan,2024-10-02,34.0,Lusine Hakobyan
C11259,Arman,Mkrtchyan,customer1259@example.com,Armavir,2023-08-05,51.0,Arman Mkrtchyan
C11260,Tatev,Harutyunyan,customer1260@example.com,Gyumri,2023-09-28,26.0,Tatev Harutyunyan
C11261,Karen,Stepanyan,customer1261@example.com,Gyumri,2024-11-07,30.0,Karen Stepanyan
C11262,Ani,Mkrtchyan,customer1262@example.com,Yerevan,2023-03-25,22.0,Ani Mkrtchyan
C11263,Mikael,Hakobyan,customer1263@example.com,Hrazdan,2023-06-10,58.0,Mikael Hakobyan
C11264,Tatev,Grigoryan,customer1264@example.com,Gyumri,2023-09-03,30.0,Tatev Grigoryan
C11265,Gor,Ghazaryan,customer1265@example.com,Yerevan,2023-06-27,18.0,Gor Ghazaryan
C11266,Suren,Karapetyan,customer1266@example.com,Yerevan,2024-07-19,42.0,Suren Karapetyan
C11267,Mariam,Petrosyan,customer1267@example.com,Yerevan,2023-03-18,64.0,Mariam Petrosyan
C11268,Anna,Avetisyan,customer1268@example.com,Kapan,2023-06-10,21.0,Anna Avetisyan
C11269,Gor,Martirosyan,customer1269@example.com,Kapan,2023-01-03,53.0,Gor Martirosyan
C11270,Mariam,Martirosyan,customer1270@example.com,Vanadzor,2024-02-23,27.0,Mariam Martirosyan
C11271,Tatev,Stepanyan,customer1271@example.com,Hrazdan,2024-04-06,45.0,Tatev Stepanyan
C11272,Tatev,Petrosyan,customer1272@example.com,Yerevan,2024-12-06,23.0,Tatev Petrosyan
C11273,Karen,Mkrtchyan,customer1273@example.com,Vanadzor,2024-08-31,44.0,Karen Mkrtchyan
C11274,Anna,Karapetyan,customer1274@example.com,Abovyan,2024-04-26,29.0,Anna Karapetyan
C11275,Lilit,Sargsyan,customer1275@example.com,Yerevan,2023-10-26,65.0,Lilit Sargsyan
C11276,Arsen,Avetisyan,customer1276@example.com,Armavir,2023-02-03,20.0,Arsen Avetisyan
C11277,Nare,Hovhannisyan,customer1277@example.com,Yerevan,2023-08-26,63.0,Nare Hovhannisyan
