customer_id,first_name,last_name,email,city,signup_date,age
C11136,'Mariam',Karapetyan,customer1136@example.com,Armavir,2023-11-10,62
C11137,Lusine,avetisyan,customer1137@example.com,Hrazdan,2024-11-10,18
C11138,NAREK,vardanyan.,customer1138@example.com,#Etchmiadzin,2024-08-18,23
C11139,'hayk',Petrosyan.,customer1139@example.com,AbOvYan,2024-01-13,22
C11140,suren,sargsyan,customer1140@example.com,yerevan,2024-04-29,62
C11141,Gor,'Sargsyan',customer1141@example.com,Hrazdan,2024-07-20,46
C11142,'Hayk',maRtIRoSyan,customer1142@example.com,Yerevan.,2024-06-27,29
C11143,sona,Vardanyan,customer1143@example.com,"""""Yerevan""""",2023-12-19,56
C11144,Mariam,Vardanyan,customer1144@example.com,"""""Vagharshapat""""",2024-03-11,64
C11145,suren,hovhannisyan,customer1145@example.com,GYM,2025-02-02,20
C11146,Tatev,"""Martirosyan""",customer1146@example.com,KAPAN,2024-07-17,65
C11147,LilIT,Stepanyan,customer1147@example.com,  YVN  ,2023-12-05,18
C11148,GOR,"""""Hovhannisyan""""",customer1148@example.com,vanadzor,2023-12-27,44
C11149,Tatev,karapETyan,customer1149@example.com,YEREV.,2024-12-20,65
C11150,Lusine,Hovhannisyan,customer1150@example.com,Abovyan,2024-04-09,41
C11151,Arsen,MANUKYAN,customer1151@example.com,hRazdaN,2023-10-05,61
C11152,Mariam,Martirosyan,customer1152@example.com,#Vanadzor,2023-11-10,36
C11153,Mane,Karapetyan,customer1153@example.com,Yer,2023-09-15,25
C11154,Ani,MKRTCHYAN,customer1154@example.com,Yerevan,2023-08-25,61
C11155,SaRO,"Grigoryan,",customer1155@example.com,"""Yerevan""",2023-05-04,64
C11156,Arman,GRIGORYAN,customer1156@example.com,Vanadzor.,2025-01-08,19
C11157,Saro,Sargsyan,customer1157@example.com,Artashat,2023-07-17,47
C11158,Mane,Manukyan,customer1158@example.com,YVN,2023-11-20,N/A
C11159,Sona,avetisyan,customer1159@example.com,hrazdan,2023-05-03,56
C11160,mane,Petrosyan,customer1160@example.com,#Kapan,2025-01-30,62
C11161,Arman,Martirosyan,customer1161@example.com,Gym,2024-07-02,49
C11162,LUSINE,"""Mkrtchyan""",customer1162@example.com,"""Abovyan""",2025-02-19,18
C11163,"Lilit,",Karapetyan,customer1163@example.com,ETcHmiAdZIn,2024-12-07,55
C11164,SONA,MAnuKyAN,customer1164@example.com,yerevan city,2023-07-09,30
C11165,ANNA,vardanyan,customer1165@example.com,YEREV.,2023-07-16,28
C11166,Mariam,Vardanyan,customer1166@example.com,yEreV.,2023-08-10,27
C11167,#EVA,SARGSYAN,customer1167@example.com,DILIJAN,2025-01-26,65
C11168,NAREK,GhaZaRyAn,customer1168@example.com,ARMAVIR,2024-05-10,43
C11169,ani,Martirosyan,customer1169@example.com,Hrazdan,2023-10-11,37
C11170,ARMAN,Manukyan,,YEr,2025-01-11,34
C11171,Eva,'mARTIROSYAn',customer1171@example.com,#yErEVan,2024-08-26,34
C11172,Nare,"Ghazaryan,",customer1172@example.com,"""""Yerevan""""",2025-02-17,21
C11173,Saro.,Petrosyan,customer1173@example.com,"""yerevan""",2024-06-21,22
C11174,anna,Petrosyan.,customer1174@example.com,#vnz,2024-09-03,40
C11175,Nare,AVETISYAN,customer1175@example.com,"""""Dilijan""""",2023-10-17,63
C11176,Mane,Vardanyan,customer1176@example.com,armavir,2023-04-13,27
C11177,Lusine,Stepanyan,customer1177@example.com,Abovyan,2025-05-02,63
C11178,TATEV,GRIGORYAN,customer1178@example.com,"""""Yev.""""",2023-07-18,45
C11179,mane,Vardanyan,customer1179@example.com,#yerevan,2023-10-31,50
C11180,Mariam,hOvhAnniSyan,customer1180@example.com,Yerevan,2023-08-21,60
C11181,David,hakobyan,customer1181@example.com,Hrazdan,2024-01-05,43
C11182,#Mariam,Hakobyan,customer1182@example.com,Etchmiadzin,2023-07-03,65
C11183,'DavId',Martirosyan,customer1183@example.com,Yerevan,2023-11-06,46
C11184,David,GhaZaRyaN,customer1184@example.com,'yerevan',2023-01-15,44
C11185,"""""Sona""""",#Avetisyan,customer1185@example.com,Yev.,2024-12-26,35
C11186,lusine,HaKobyAN,customer1186@example.com,Yerevan,2024-06-30,57
C11187,Ani,"Hovhannisyan,",customer1187@example.com,GYUMRI,2023-05-10,27
C11188,Mane,#Sargsyan,customer1188@example.com,Yev.,2023-10-08,59
C11189,SoNA,Hakobyan,customer1189@example.com,gyumri city,2023-02-16,22
C11190,'Gor',Harutyunyan,customer1190@example.com,kapan,2023-02-25,27
C11191,LILIT,Karapetyan,customer1191@example.com,VANADZOR,2024-07-20,38
C11192,Anna,AvetisYAN,customer1192@example.com,YVN,2023-10-27,41
C11193,Anna,#Sargsyan,customer1193@example.com,Yerevan,2024-12-15,55
C11194,kArEN,"""""MANUKYAN""""",customer1194@example.com,Gym,2023-05-10,20
C11195,Narek,Sargsyan,customer1195@example.com,YEREVAN,2024-10-15,57
C11196,surEn,GRIGORYAN,customer1196@example.com,Yerevan,2025-06-08,48
C11197,Suren,"""Manukyan""",customer1197@example.com,Gyumri,2025-02-09,58
C11198,"""""Saro""""",Vardanyan,customer1198@example.com,"VNZ,",2024-05-17,54
C11199,"""""Hayk""""",Mkrtchyan,customer1199@example.com,Etchmiadzin,2023-04-16,19
C11200,'MArIaM',Karapetyan,customer1200@example.com,Yerevan,2025-06-12,19
C11201,SUReN,Karapetyan.,customer1201@example.com,"""""Etchmiadzin""""",2023-01-13,56
C11202,Saro,#Karapetyan,customer1202@example.com,"""Yerevan""",2024-08-10,59
C11203,NAREK,Ghazaryan,customer1203@example.com,YErev.,2023-10-19,61
C11204,SUREN,Karapetyan,customer1204@example.com,VNZ,2024-04-25,51
C11205,"""Lusine""",'Martirosyan',customer1205@example.com,VANADZOR,2024-05-05,59
C11206,  lusine  ,Karapetyan,customer1206@example.com,ARTASHAT.,2024-03-27,37
C11207,gor,HovhAnNisyan,customer1207@example.com,'hrazdan',2023-12-15,N/A
C11208,Lusine,Vardanyan,customer1208@example.com,ARMAVIR,2023-07-08,21
C11209,"eva,",Karapetyan,customer1209@example.com,"Armavir,",2023-02-22,62
C11210,sUReN,Stepanyan,customer1210@example.com,Vandz.,2023-09-16,-5
C11211,Mikael.,Vardanyan,customer1211@example.com,gyumri,2025-06-01,28
C11212,sAro,kArAPETyan,customer1212@example.com,VAnadZOr,2024-05-04,59
C11213,sONa,  GHAZARYAN  ,customer1213@example.com,  Dilijan  ,2023-04-27,64
C11214,LuSiNE,'avetisyan',customer1214@example.com,etchmiadzin,2025-04-21,22
C11215,Narek,MARTIROSYAN,customer1215@example.com,Yerevan.,2023-03-08,42
C11216,Mikael,Ghazaryan,customer1216@example.com,Vagharshapat,2024-02-15,54
C11217,Hayk.,#Petrosyan,customer1217@example.com,Yer.,2024-05-18,51
C11218,sOna,sArgsYan,customer1218@example.com,"yerevan,",2023-03-17,26
C11219,KAREN,"Stepanyan,",customer1219@example.com,'YEREVAN CITY',2024-08-13,23
C11220,"""Suren""",Stepanyan,customer1220@example.com,aBOVYAn,2024-10-06,35
C11221,  Eva  ,sargsyan,customer1221@example.com,Armavir,2024-12-03,31
C11222,DAVID,Manukyan,customer1222@example.com,#Yerevan,2023-02-24,36
C11223,Tatev.,AVETISYAN.,customer1223@example.com,yErEvan,2023-06-05,31
C11224,Eva,Harutyunyan,customer1224@example.com,YEREVAN,2023-06-02,57
C11225,Gor,Sargsyan,customer1225@example.com,Abovyan,2025-04-10,34
C11226,#Mikael,Hakobyan,customer1226@example.com,yerevan,2024-07-30,52
C11227,lilit,#Harutyunyan,customer1227@example.com,Yerevan,2023-11-08,46
C11228,lusine,Karapetyan,customer1228@example.com,Yerevan,2023-03-29,59
C11229,Lilit,Karapetyan,customer1229@example.com,"gyumri,",2023-09-12,34
C11230,ARSeN,Martirosyan,customer1230@example.com,Yerevan,2023-05-02,60
C11231,eva,Harutyunyan,customer1231@example.com,Hrazdan,2024-07-25,25
C11232,Lilit,Hakobyan,customer1232@example.com,yerEvAN,2025-02-21,18
C11233,DavID,martirosyan,customer1233@example.com,Abovyan,2024-03-02,62
C11234,SARO,HOVHANNISYAN,customer1234@example.com,Yerevan,2024-09-12,53
C11235,Mikael,GHAZARYAN,customer1235@example.com,'gyumri',2024-09-02,24
C11236,sona.,vaRDaNYAn,customer1236@example.com,yerevan,2025-03-20,63
C11237,Karen,Vardanyan,customer1237@example.com,Hrazdan.,2024-09-25,22
C11238,karen,Manukyan,customer1238@example.com,'Artashat',2023-08-20,41
C11239,  Nare  ,'Harutyunyan',customer1239@example.com,Armavir,2025-03-05,45
C11240,LILIT,Avetisyan,customer1240@example.com,#vanadzor,2024-06-19,60
C11241,'ANNA',Karapetyan,customer1241@example.com,  gYuMri  ,2024-01-25,34
C11242,"""Karen""",VARDANYAN,customer1242@example.com,Etchmiadzin,2024-04-06,54
C11243,GOR,"karapetyan,",customer1243@example.com,Abovyan,2025-07-19,37
C11244,"""""Lilit""""",GRIGORYAN,customer1244@example.com,Yerevan,2024-03-29,20
C11245,"""luSIne""",Ghazaryan,customer1245@example.com,Etchmiadzin,2023-11-01,54
C11246,Arsen,Ghazaryan,customer1246@example.com,YEREVAN,2025-05-30,43
C11247,Anna,Vardanyan,customer1247@example.com,YEV.,2024-08-25,32
C11248,'Suren',Martirosyan,customer1248@example.com,#YEREVAN,2024-03-15,65
C11249,TATEV,Petrosyan,,YeREVan,2023-11-09,25
C11250,  MARIAM  ,Petrosyan,customer1250@example.com,Gym,2024-08-05,30
C11251,"""""anna""""",  Martirosyan  ,customer1251@example.com,Yerevan.,2024-09-27,65
C11252,narek,aVeTISyAn,customer1252@example.com,yeREVan,2023-03-03,20
C11253,"""MANE""",mkrtchyan,customer1253@example.com,"""""Yerevan""""",2024-09-16,18
C11254,Sona,Martirosyan,customer1254@example.com,Vanadzor,2025-01-27,26
C11255,SUREN,Avetisyan,customer1255@example.com,Hrazdan,2023-04-12,48
C11256,Lilit,Manukyan,customer1256@example.com,Yerevan,2025-02-20,58
C11257,Eva,kARAPetyan.,customer1257@example.com,Yerevan,2023-08-01,43
C11258,  Lusine  ,Hakobyan,customer1258@example.com,YEREVAN,2024-10-02,34
C11259,ARMAN,"""""mkrtchyan""""",customer1259@example.com,ARMaVIr,2023-08-05,51
C11260,#Tatev,Harutyunyan,customer1260@example.com,Gyumri,2023-09-28,26
C11261,Karen,Stepanyan,customer1261@example.com,gYumri ciTy,2024-11-07,30
C11262,ani,Mkrtchyan,customer1262@example.com,Yerevan,2023-03-25,22
C11263,Mikael,"""hakobyan""",customer1263@example.com,HRAZdAn,2023-06-10,58
C11264,Tatev,gRigORYAn,customer1264@example.com,#gyumri,2023-09-03,30
C11265,Gor,Ghazaryan,customer1265@example.com,#yvn,2023-06-27,18
C11266,SUREN,karapetyan,customer1266@example.com,YeReVaN,2024-07-19,42
C11267,MARIAM.,Petrosyan,customer1267@example.com,Yerevan,2023-03-18,64
C11268,"""""ANNA""""",'AvETISYAn',customer1268@example.com,KAPan,2023-06-10,21
C11269,'Gor',Martirosyan,customer1269@example.com,"Kapan,",2023-01-03,53
C11270,  Mariam  ,Martirosyan,customer1270@example.com,vanadzor,2024-02-23,27
C11271,tatev,Stepanyan,customer1271@example.com,Hrazdan,2024-04-06,45
C11272,tatev,Petrosyan,customer1272@example.com,YEV.,2024-12-06,23
C11273,KAREN,"""""Mkrtchyan""""",customer1273@example.com,Vanadzor,2024-08-31,44
C11274,  Anna  ,Karapetyan,customer1274@example.com,Abovyan,2024-04-26,29
C11275,Lilit,  sargsyan  ,customer1275@example.com,yer,2023-10-26,65
C11276,"""Arsen""",AVETISYAN,customer1276@example.com,#ARMAVIR,2023-02-03,20
C11277,Nare,"""Hovhannisyan""",customer1277@example.com,'YereVAn',2023-08-26,63
C11278,Lusine,"Manukyan,",customer1278@example.com,yEreVAn,2023-10-23,50
C11279,Suren,"""HaKObYAN""",customer1279@example.com,Vanadzor,2024-12-24,27
C11280,Mikael,"""""Stepanyan""""",customer1280@example.com,VNZ,2023-10-17,48
C11281,Suren,Mkrtchyan,customer1281@example.com,ABOVYAN,2024-12-20,32
C11282,  Eva  ,Ghazaryan,customer1282@example.com,"""""YEV.""""",2025-05-30,24
C11283,Gor,GHAZARYAN,customer1283@example.com,Kapan,2024-04-09,-5
C11284,lilit,Harutyunyan,customer1284@example.com,Gyumri,2023-03-14,31
C11285,'Nare',Grigoryan,customer1285@example.com,Gym,2024-12-04,65
C11286,narek,"GHAZARYAN,",customer1286@example.com,  Dilijan  ,2023-08-28,31
C11287,aNi,"""""Martirosyan""""",customer1287@example.com,hRAZdan,2025-08-04,20
C11288,'LUSINE',Mkrtchyan,,YVN,2023-09-28,63
C11289,"ANNA,",Grigoryan,customer1289@example.com,Hrazdan,2025-03-17,20
C11290,Tatev,HakobyAN,customer1290@example.com,Yerevan,2025-03-21,39
C11291,"aRSeN,",Martirosyan,customer1291@example.com,YEREVAN,2024-10-02,36
C11292,Karen,MARTIROSYAN,customer1292@example.com,yerevan,2024-08-26,52
C11293,Arman,Sargsyan,,DILIJAN,2024-11-08,29
C11294,#Karen,  HOVHANNISYAN  ,customer1294@example.com,YeREvaN,2025-04-03,22
C11295,NAreK,Mkrtchyan,customer1295@example.com,Abovyan,2023-07-22,27
C11296,Mikael,Vardanyan,customer1296@example.com,Yerevan,2024-03-11,58
C11297,Ani,Karapetyan,customer1297@example.com,Hrazdan,2023-04-28,50
C11298,Arsen,Stepanyan,customer1298@example.com,Gyumri,2024-07-11,30
C11299,Eva,STEPANYAN,,abovyan,2023-08-19,52
C11300,David,Petrosyan,customer1300@example.com,Yev.,2024-10-25,49
C11301,Eva,Petrosyan,customer1301@example.com,Hrazdan,2023-06-02,28
C11302,Lusine,#MANUKYAN,customer1302@example.com,"""""Dilijan""""",2025-07-19,65
C11303,"""Arman""",'Harutyunyan',customer1303@example.com,ABOVYAN,2023-09-30,55
C11304,Suren,"""""grigoryan""""",customer1304@example.com,Gyumri City.,2025-04-26,-5
C11305,"""Narek""",Stepanyan,customer1305@example.com,Artashat,2023-05-26,52
C11306,Narek,Mkrtchyan,customer1306@example.com,YEREVAN,2023-03-15,36
C11307,'MANE',Ghazaryan,customer1307@example.com,  Hrazdan  ,2023-03-03,23
C11308,Hayk,AVETISYAN,customer1308@example.com,ARMaViR,2023-06-19,57
C11309,lilit,Vardanyan,customer1309@example.com,YEV.,2025-03-22,62
C11310,Arsen,Harutyunyan,,Gyumri,2023-11-11,61
C11311,"""Mane""",SARGSYAN,customer1311@example.com,yvn,2024-09-01,59
C11312,"""""TATEV""""","""""ghazaryan""""",customer1312@example.com,Vanadzor,2025-02-05,52
C11313,mariam,"Martirosyan,",customer1313@example.com,  Abovyan  ,2025-04-24,21
C11314,Lilit,Karapetyan,customer1314@example.com,Yerev.,2024-08-05,50
C11315,#Nare,MKRTCHYAN,customer1315@example.com,Gyumri City,2025-08-01,30
C11316,Arman,Stepanyan,customer1316@example.com,Yerevan,2023-10-23,53
C11317,Sona,hovhannisyan,customer1317@example.com,"""Yerevan""",2024-03-25,60
C11318,  Nare  ,#Harutyunyan,customer1318@example.com,YEREvan,2023-05-08,36
C11319,SARo,HARUTYUNYAN,customer1319@example.com,Armavir,2024-04-24,60
C11320,tatev,KARAPETYAN,customer1320@example.com,Yerevan.,2024-12-06,29
C11321,Arsen.,  Ghazaryan  ,customer1321@example.com,armavir,2023-11-08,28
C11322,Gor,Manukyan,customer1322@example.com,"Vanadzor,",2024-12-17,23
C11323,Mane,"Vardanyan,",customer1323@example.com,"""""yerevan city""""",2024-02-17,29
C11324,MARIAM,grigoryan,customer1324@example.com,hrazdan,2023-10-06,44
C11325,david,Ghazaryan,customer1325@example.com,"""""gyumri""""",2024-05-27,-5
C11326,Lusine,Grigoryan,customer1326@example.com,GYUMRI,2024-07-06,42
C11327,anna,Stepanyan,customer1327@example.com,Yerevan,2024-05-20,59
C11328,Hayk,Harutyunyan,customer1328@example.com,Yerevan,2024-03-24,20
C11329,  Narek  ,"""Hakobyan""",customer1329@example.com,yerevan,2023-03-24,20
C11330,NaReK,Harutyunyan,customer1330@example.com,yerevan,2024-09-04,37
C11331,Eva,Stepanyan,customer1331@example.com,#YVN,2023-02-10,45
C11332,"""Lusine""",Harutyunyan,customer1332@example.com,yerevan city,2025-06-29,40
C11333,  David  ,Karapetyan,customer1333@example.com,yerevan,2024-03-18,65
C11334,Anna,Martirosyan,customer1334@example.com,yerevan,2025-01-22,20
C11335,Nare,karapetyan,customer1335@example.com,YErevan,2023-11-27,59
C11336,Lusine,VARdANyaN,customer1336@example.com,Yerevan,2024-09-10,41
C11337,Gor,Mkrtchyan,customer1337@example.com,Dilijan,2023-09-14,60
C11338,AnnA,  Harutyunyan  ,customer1338@example.com,Yerevan,2023-01-27,57
C11339,Karen,Vardanyan,customer1339@example.com,vanadzor,2023-04-04,23
C11340,kAREN,Grigoryan.,customer1340@example.com,Yerevan,2023-08-23,37
C11341,lusine,Avetisyan,customer1341@example.com,Artashat,2024-11-21,28
C11342,anna.,  Grigoryan  ,customer1342@example.com,Yerevan,2025-05-06,49
C11343,  Anna  ,#HOVHANNISYAN,customer1343@example.com,Artashat,2025-05-31,44
C11344,Hayk,Ghazaryan,customer1344@example.com,  Vanadzor  ,2024-08-12,38
C11345,tatev,"""""petrosyan""""",customer1345@example.com,Yerevan,2024-08-24,61
C11346,"""Eva""",Hovhannisyan,customer1346@example.com,armavir,2023-01-22,65
C11347,DaViD,"Stepanyan,",customer1347@example.com,Gyumri,2025-02-22,30
C11348,Arman,Manukyan,customer1348@example.com,YEREVAN,2024-11-19,39
C11349,Arsen,Vardanyan,customer1349@example.com,HRAZDAN,2025-04-21,52
C11350,Narek,"""""SARGSYAN""""",customer1350@example.com,Artashat,2023-10-03,64
C11351,Mariam,Mkrtchyan,customer1351@example.com,"""""gyumri""""",2024-08-13,39
C11352,'Mane',Mkrtchyan,customer1352@example.com,#yerevan,2023-02-11,45
C11353,David,Vardanyan,customer1353@example.com,"""""Vagharshapat""""",2025-02-20,38
C11354,Anna,Manukyan,customer1354@example.com,abovyan,2025-02-13,63
C11355,#david,'Avetisyan',customer1355@example.com,Armavir,2023-06-29,35
C11356,Anna,"""""sargsyan""""",customer1356@example.com,  Abovyan  ,2024-04-26,48
C11357,Mariam,Martirosyan,customer1357@example.com,YERevAN,2024-06-15,63
C11358,SUREN,HARUTYUNYAN,customer1358@example.com,ARTASHAT,2024-10-29,54
C11359,Gor.,SARGSYAN,,Yev.,2024-03-28,38
C11360,David,stEPanyAN,customer1360@example.com,yer,2025-07-27,31
C11361,Eva,sTePanyan,customer1361@example.com,gyumri,2023-10-12,42
C11362,#sONa,"avetisyan,",customer1362@example.com,Vanadzor,2023-07-05,44
C11363,NAREK,Hakobyan,customer1363@example.com,  YEREVAn  ,2024-08-22,57
C11364,Mane,petrosyan,customer1364@example.com,Etchmiadzin,2024-03-22,40
C11365,"Mariam,",#SArgSYan,customer1365@example.com,Yerevan.,2024-10-12,48
C11366,EVA,Sargsyan,customer1366@example.com,YEREVAN.,2025-04-13,64
C11367,"""""Hayk""""",Stepanyan,customer1367@example.com,Etchmiadzin,2024-05-18,46
C11368,Sona,Petrosyan,customer1368@example.com,Yev.,2023-04-04,64
C11369,Narek,HaRutyunyAn,customer1369@example.com,Yev.,2024-04-26,47
C11370,MIKAEL,SARGSYAN,customer1370@example.com,yereVAn,2023-12-23,43
C11371,Karen,PETROSYAN,customer1371@example.com,  artAShat  ,2024-02-23,37
C11372,hayK,"""Petrosyan""",,Yerevan,2023-12-08,55
C11373,"""narek""",  Stepanyan  ,customer1373@example.com,"""Yerevan""",2023-11-25,36
C11374,Mikael,#PETROSYAN,customer1374@example.com,Gyumri City,2024-11-17,44
C11375,Tatev,  KARAPETYAN  ,customer1375@example.com,GMR,2023-04-18,42
C11376,"""narek""",avETisyan,customer1376@example.com,"yerevan city,",2025-05-28,57
C11377,Tatev,"""""Karapetyan""""",customer1377@example.com,"Gyumri,",2023-06-14,55
C11378,Lusine,Hakobyan,customer1378@example.com,  YVN  ,2023-12-04,N/A
C11379,"karen,",  Hovhannisyan  ,customer1379@example.com,"""Dilijan""",2024-02-26,46
C11380,"SONa,",stepanyan,customer1380@example.com,Yerevan,2024-12-11,32
C11381,tatev,Martirosyan,customer1381@example.com,yereVAN,2024-05-22,20
C11382,Saro,VARDANYAN,customer1382@example.com,"""YEREVAN""",2023-10-23,27
C11383,ANNA,KARAPETYAN,customer1383@example.com,Yerevan.,2024-11-09,32
C11384,SONA,KArapeTyAn.,customer1384@example.com,abovyan,2024-02-15,33
C11385,"Mariam,",#Hovhannisyan,customer1385@example.com,YVN,2025-04-13,34
C11386,sona,avetisyan,customer1386@example.com,'Yerevan',2025-02-17,36
C11387,"""Tatev""",  Hovhannisyan  ,customer1387@example.com,Hrazdan,2024-07-17,28
C11388,tatev,#Stepanyan,customer1388@example.com,"""Gyumri""",2023-02-07,65
C11389,"""""anI""""","""""Martirosyan""""",customer1389@example.com,Yerevan,2024-04-10,22
C11390,HaYK,Manukyan,customer1390@example.com,Yerevan,2023-04-01,22
C11391,SARO,"Petrosyan,",customer1391@example.com,Yerevan,2023-11-19,31
C11392,Mikael,Ghazaryan,customer1392@example.com,Yerevan,2023-09-16,43
C11393,"Sona,","MKRTCHYAN,",customer1393@example.com,Yerevan,2023-11-28,25
C11394,Ani,"""""Stepanyan""""",customer1394@example.com,Vanadzor,2023-04-29,22
C11395,Mikael,Martirosyan,customer1395@example.com,Armavir,2025-03-02,24
C11396,David,HaKobyan,customer1396@example.com,yerevan,2024-02-18,33
C11397,tatev,Harutyunyan,customer1397@example.com,  yEREV.  ,2025-06-04,31
C11398,mANE,  Hakobyan  ,customer1398@example.com,yerevan,2024-06-10,54
C11399,TATEV,Petrosyan,customer1399@example.com,#yerevan,2025-04-24,58
C11400,  Gor  ,vardanyan.,customer1400@example.com,Yerevan,2023-01-02,21
C11401,Arman,maRTIROsyan,customer1401@example.com,armavir,2024-11-04,53
C11402,Hayk,stepanyan,customer1402@example.com,"""Abovyan""",2025-06-09,65
C11403,  Lilit  ,"""""Hakobyan""""",customer1403@example.com,'Dilijan',2024-07-09,34
C11404,Narek,Stepanyan,customer1404@example.com,"armavir,",2024-04-18,64
C11405,'MANE',Vardanyan,customer1405@example.com,"""gyumri ciTY""",2024-02-28,53
C11406,Tatev,vardanyan.,customer1406@example.com,Gyumri,2023-02-25,N/A
C11407,Saro,#Hakobyan,customer1407@example.com,YEREVAN,2023-07-12,N/A
C11408,Gor,'STEPANYAN',customer1408@example.com,Gyumri,2024-06-14,-5
C11409,Gor,"""""hovhannisyan""""",customer1409@example.com,Armavir,2024-01-06,53
C11410,#Mane,Manukyan,customer1410@example.com,YeReVAN,2024-09-29,55
C11411,Lilit,"""""vardanyan""""",customer1411@example.com,KAPAN,2025-02-13,54
C11412,Karen,Manukyan,customer1412@example.com,Yerevan,2024-05-25,65
C11413,Arman,martiROSyaN,customer1413@example.com,armavir,2024-10-02,65
C11414,Mariam,Petrosyan,customer1414@example.com,Artashat,2024-03-28,27
C11415,Arsen,Karapetyan,customer1415@example.com,Abovyan,2025-02-17,58
C11416,tatev,Grigoryan,customer1416@example.com,ABovYaN,2023-02-22,53
C11417,  Suren  ,Sargsyan.,customer1417@example.com,gYuMrI,2023-07-28,46
C11418,  LILIT  ,"""""Mkrtchyan""""",customer1418@example.com,Kapan,2023-10-01,31
C11419,Mariam,"""Sargsyan""",customer1419@example.com,diLIjan.,2024-07-16,21
